codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,mae,rmse,spearman,n
214400,HUATIAPA,AREQUIPA,CASTILLA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
214400,HUATIAPA,AREQUIPA,CASTILLA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
214400,HUATIAPA,AREQUIPA,CASTILLA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
214400,HUATIAPA,AREQUIPA,CASTILLA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
214400,HUATIAPA,AREQUIPA,CASTILLA,mpas15,temp,20260826,20260924,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-7.959,7.985,8.711,0.789,480
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-5.318,5.465,6.515,0.833,480
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,-2.421,2.805,3.347,0.889,408
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,0.133,2.55,3.028,0.862,472
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,mpas15,temp,20260826,20260924,00Z,D1,3h,-7.963,7.963,8.431,0.896,240
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-1.246,2.487,3.046,0.914,478
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,1.209,3.236,4.169,0.848,478
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,3.111,3.51,4.48,0.86,406
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,1.161,3.091,4.024,0.842,470
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,mpas15,temp,20260826,20260924,00Z,D1,3h,-1.949,3.398,3.953,0.858,239
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-1.863,2.211,2.475,0.867,478
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-1.872,2.424,2.807,0.847,478
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,1.128,1.411,1.785,0.894,407
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,0.231,1.705,2.148,0.812,470
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,mpas15,temp,20260826,20260924,00Z,D1,3h,-2.016,2.718,3.02,0.858,239
47E3834A,IMATA,AREQUIPA,CAYLLOMA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,1.113,2.128,3.083,0.895,478
47E3834A,IMATA,AREQUIPA,CAYLLOMA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,2.778,3.398,4.612,0.892,478
47E3834A,IMATA,AREQUIPA,CAYLLOMA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,5.237,5.243,6.126,0.859,407
47E3834A,IMATA,AREQUIPA,CAYLLOMA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,2.812,3.355,4.431,0.918,470
47E3834A,IMATA,AREQUIPA,CAYLLOMA,mpas15,temp,20260826,20260924,00Z,D1,3h,0.029,2.24,2.912,0.902,239
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,1.123,1.918,2.359,0.928,478
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,1.236,2.152,2.596,0.919,478
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,3.375,3.414,3.802,0.937,407
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,1.573,2.772,3.379,0.838,470
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,mpas15,temp,20260826,20260924,00Z,D1,3h,-1.317,2.424,3.022,0.855,239
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,2.625,2.848,3.834,0.945,470
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,3.734,3.983,5.507,0.887,470
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,4.596,4.637,5.533,0.888,400
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,2.969,3.535,5.082,0.848,462
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,mpas15,temp,20260826,20260924,00Z,D1,3h,-0.407,2.233,2.673,0.933,235
47265686,SIBAYO,AREQUIPA,CAYLLOMA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
47265686,SIBAYO,AREQUIPA,CAYLLOMA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
47265686,SIBAYO,AREQUIPA,CAYLLOMA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
47265686,SIBAYO,AREQUIPA,CAYLLOMA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
47265686,SIBAYO,AREQUIPA,CAYLLOMA,mpas15,temp,20260826,20260924,00Z,D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,mpas15,temp,20260826,20260924,00Z,D1,3h,S/D,S/D,S/D,S/D,0
115150,COROPUNA,AREQUIPA,CONDESUYOS,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,5.866,5.866,6.256,0.848,474
115150,COROPUNA,AREQUIPA,CONDESUYOS,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,8.972,8.972,9.107,0.815,474
115150,COROPUNA,AREQUIPA,CONDESUYOS,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,3.238,3.238,3.422,0.895,402
115150,COROPUNA,AREQUIPA,CONDESUYOS,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,2.21,2.229,2.539,0.873,466
115150,COROPUNA,AREQUIPA,CONDESUYOS,mpas15,temp,20260826,20260924,00Z,D1,3h,7.648,7.648,8.014,0.752,237
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-3.411,3.856,4.644,0.786,478
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-1.208,2.247,2.806,0.876,478
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,1.522,2.334,2.98,0.861,406
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,-0.954,2.372,2.939,0.84,470
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,mpas15,temp,20260826,20260924,00Z,D1,3h,-3.599,3.856,4.393,0.848,239
47280292,COTAHUASI,AREQUIPA,LA UNION,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-5.733,5.734,5.968,0.906,442
47280292,COTAHUASI,AREQUIPA,LA UNION,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-6.11,6.11,6.422,0.869,442
47280292,COTAHUASI,AREQUIPA,LA UNION,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,-0.555,2.396,2.922,0.881,374
47280292,COTAHUASI,AREQUIPA,LA UNION,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,-1.721,2.119,2.628,0.825,434
47280292,COTAHUASI,AREQUIPA,LA UNION,mpas15,temp,20260826,20260924,00Z,D1,3h,-11.482,11.482,11.608,0.891,221
115151,CUYAU,AREQUIPA,LA UNION,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
115151,CUYAU,AREQUIPA,LA UNION,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
115151,CUYAU,AREQUIPA,LA UNION,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
115151,CUYAU,AREQUIPA,LA UNION,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
115151,CUYAU,AREQUIPA,LA UNION,mpas15,temp,20260826,20260924,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-2.97,3.161,3.823,0.904,480
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-2.42,3.23,3.985,0.858,480
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,-0.865,2.017,2.602,0.877,408
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,0.667,2.416,3.064,0.851,472
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,mpas15,temp,20260826,20260924,00Z,D1,3h,-4.055,4.195,4.853,0.898,240
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-0.77,1.595,1.965,0.93,478
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-0.621,2.311,2.816,0.87,478
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,0.608,1.559,2.13,0.887,406
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,-0.52,2.066,2.636,0.849,470
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,mpas15,temp,20260826,20260924,00Z,D1,3h,-3.612,3.907,4.331,0.89,239
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,mpas15,temp,20260826,20260924,00Z,D1,3h,S/D,S/D,S/D,S/D,0
114122,CCONTACC,AYACUCHO,LUCANAS,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-2.78,2.877,3.289,0.918,478
114122,CCONTACC,AYACUCHO,LUCANAS,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-2.454,2.665,3.267,0.87,478
114122,CCONTACC,AYACUCHO,LUCANAS,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,-1.471,1.804,2.331,0.898,406
114122,CCONTACC,AYACUCHO,LUCANAS,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,-0.75,1.953,2.287,0.853,470
114122,CCONTACC,AYACUCHO,LUCANAS,mpas15,temp,20260826,20260924,00Z,D1,3h,-3.272,3.304,3.575,0.916,239
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,4.902,4.902,5.068,0.84,472
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,3.911,3.914,4.231,0.796,472
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,-0.271,1.57,1.925,0.8,401
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,-1.129,1.482,1.845,0.827,464
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,mpas15,temp,20260826,20260924,00Z,D1,3h,-1.741,1.942,2.322,0.806,236
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,2.979,3.767,5.035,0.868,478
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,5.202,5.39,7.193,0.837,478
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,2.132,2.957,4.057,0.891,407
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,1.892,3.604,4.724,0.829,470
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,mpas15,temp,20260826,20260924,00Z,D1,3h,1.001,2.623,3.326,0.936,239
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-2.135,3.392,3.862,0.89,404
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-0.243,3.319,3.753,0.881,404
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,0.851,2.253,2.873,0.901,341
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,-0.028,2.81,3.324,0.886,398
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,mpas15,temp,20260826,20260924,00Z,D1,3h,-1.862,3.039,3.461,0.922,202
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-3.539,3.541,3.932,0.917,480
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-4.246,4.277,4.835,0.865,480
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,1.154,1.786,2.23,0.935,408
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,3.29,3.307,3.662,0.916,472
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,mpas15,temp,20260826,20260924,00Z,D1,3h,-7.9,7.9,8.082,0.897,240
4725B27A,PAUCARAY,AYACUCHO,SUCRE,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4725B27A,PAUCARAY,AYACUCHO,SUCRE,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4725B27A,PAUCARAY,AYACUCHO,SUCRE,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4725B27A,PAUCARAY,AYACUCHO,SUCRE,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4725B27A,PAUCARAY,AYACUCHO,SUCRE,mpas15,temp,20260826,20260924,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-3.636,3.685,4.139,0.91,480
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-1.729,2.233,2.734,0.892,480
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,-4.403,4.45,4.888,0.886,408
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,-2.109,2.504,2.974,0.912,472
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,mpas15,temp,20260826,20260924,00Z,D1,3h,-4.902,4.923,5.29,0.935,240
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,mpas15,temp,20260826,20260924,00Z,D1,3h,S/D,S/D,S/D,S/D,0
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-1.689,2.244,2.851,0.911,470
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-1.121,2.016,2.549,0.895,470
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,0.969,1.753,2.21,0.89,400
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,1.041,1.91,2.338,0.908,462
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,mpas15,temp,20260826,20260924,00Z,D1,3h,-3.439,3.561,4.057,0.887,235
472501F4,BALSAS,CAJAMARCA,CELENDIN,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-10.095,10.095,10.448,0.847,480
472501F4,BALSAS,CAJAMARCA,CELENDIN,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-11.948,11.948,12.275,0.82,480
472501F4,BALSAS,CAJAMARCA,CELENDIN,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,-6.237,6.269,6.878,0.831,408
472501F4,BALSAS,CAJAMARCA,CELENDIN,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,-3.08,3.389,4.003,0.849,472
472501F4,BALSAS,CAJAMARCA,CELENDIN,mpas15,temp,20260826,20260924,00Z,D1,3h,-15.199,15.199,15.392,0.809,240
4726631C,CELENDIN,CAJAMARCA,CELENDIN,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-0.631,1.88,2.302,0.881,470
4726631C,CELENDIN,CAJAMARCA,CELENDIN,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-0.912,1.742,2.258,0.892,470
4726631C,CELENDIN,CAJAMARCA,CELENDIN,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,-0.445,1.765,2.184,0.862,398
4726631C,CELENDIN,CAJAMARCA,CELENDIN,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,0.172,1.728,2.136,0.868,462
4726631C,CELENDIN,CAJAMARCA,CELENDIN,mpas15,temp,20260826,20260924,00Z,D1,3h,0.141,1.662,2.112,0.881,235
4726C3E4,CHOTA,CAJAMARCA,CHOTA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-2.398,2.823,3.351,0.887,422
4726C3E4,CHOTA,CAJAMARCA,CHOTA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-2.768,3.006,3.546,0.882,422
4726C3E4,CHOTA,CAJAMARCA,CHOTA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,-2.9,3.049,3.495,0.907,359
4726C3E4,CHOTA,CAJAMARCA,CHOTA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,-0.15,1.638,2.012,0.907,416
4726C3E4,CHOTA,CAJAMARCA,CHOTA,mpas15,temp,20260826,20260924,00Z,D1,3h,-4.967,5.086,5.646,0.857,211
47E94706,HUAMBOS,CAJAMARCA,CHOTA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,1.03,1.714,2.299,0.851,478
47E94706,HUAMBOS,CAJAMARCA,CHOTA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,1.83,2.683,3.655,0.796,478
47E94706,HUAMBOS,CAJAMARCA,CHOTA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,1.909,2.831,3.586,0.808,407
47E94706,HUAMBOS,CAJAMARCA,CHOTA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,0.693,1.712,2.179,0.832,470
47E94706,HUAMBOS,CAJAMARCA,CHOTA,mpas15,temp,20260826,20260924,00Z,D1,3h,-0.82,1.682,2.035,0.788,239
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-4.85,4.871,5.353,0.729,478
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-3.69,4.072,4.699,0.573,478
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,-1.133,1.86,2.21,0.855,406
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,-2.018,2.468,2.833,0.892,470
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,mpas15,temp,20260826,20260924,00Z,D1,3h,-2.594,2.778,3.091,0.86,239
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-3.709,3.774,4.32,0.914,476
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-4.115,4.15,4.644,0.892,476
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,-1.543,1.902,2.294,0.923,404
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,-2.329,2.645,3.164,0.877,468
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,mpas15,temp,20260826,20260924,00Z,D1,3h,-5.422,5.443,6.113,0.898,238
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,7.441,7.441,7.855,0.746,480
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,9.178,9.178,9.497,0.72,480
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,0.416,1.341,1.694,0.842,408
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,0.292,1.938,2.405,0.732,472
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,mpas15,temp,20260826,20260924,00Z,D1,3h,6.707,6.714,7.036,0.775,240
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,3.827,3.833,4.134,0.767,478
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,4.395,4.395,4.702,0.751,478
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,0.902,1.443,1.806,0.827,406
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,2.008,2.238,2.643,0.706,470
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,mpas15,temp,20260826,20260924,00Z,D1,3h,1.996,2.143,2.595,0.813,239
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,-7.906,7.906,8.17,0.887,478
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,-7.526,7.526,7.835,0.821,478
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,-1.033,1.65,2.04,0.909,406
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,-1.97,2.205,2.668,0.903,470
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,mpas15,temp,20260826,20260924,00Z,D1,3h,-10.179,10.179,10.471,0.782,239
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,eta5,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,wrf5,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,mpas15,temp,20260826,20260924,00Z,D1,3h,S/D,S/D,S/D,S/D,0
472B3006,CUMBA,CAJAMARCA,CUTERVO,ecmwf,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472B3006,CUMBA,CAJAMARCA,CUTERVO,gfs,temp,20260826,20260924,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
