codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,mae,rmse,spearman,n
214400,HUATIAPA,AREQUIPA,CASTILLA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
214400,HUATIAPA,AREQUIPA,CASTILLA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
214400,HUATIAPA,AREQUIPA,CASTILLA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
214400,HUATIAPA,AREQUIPA,CASTILLA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
214400,HUATIAPA,AREQUIPA,CASTILLA,mpas15,temp,20260827,20260925,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-7.892,7.91,8.638,0.787,480
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-5.299,5.435,6.497,0.824,480
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,-2.393,2.768,3.319,0.886,405
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,0.074,2.507,2.964,0.863,472
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,mpas15,temp,20260827,20260925,00Z,D1,3h,-7.967,7.967,8.433,0.896,240
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-1.319,2.477,3.021,0.91,478
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,1.16,3.207,4.102,0.841,478
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,3.084,3.498,4.44,0.856,403
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,1.075,3.031,3.914,0.838,470
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,mpas15,temp,20260827,20260925,00Z,D1,3h,-2.05,3.377,3.91,0.858,239
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-1.82,2.172,2.442,0.867,478
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-1.862,2.402,2.776,0.85,478
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,1.143,1.416,1.789,0.894,404
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,0.232,1.668,2.102,0.816,470
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,mpas15,temp,20260827,20260925,00Z,D1,3h,-1.992,2.695,2.994,0.859,239
47E3834A,IMATA,AREQUIPA,CAYLLOMA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,1.045,2.085,3.01,0.895,476
47E3834A,IMATA,AREQUIPA,CAYLLOMA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,2.757,3.367,4.563,0.888,476
47E3834A,IMATA,AREQUIPA,CAYLLOMA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,5.223,5.229,6.1,0.856,403
47E3834A,IMATA,AREQUIPA,CAYLLOMA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,2.772,3.3,4.358,0.915,468
47E3834A,IMATA,AREQUIPA,CAYLLOMA,mpas15,temp,20260827,20260925,00Z,D1,3h,-0.016,2.228,2.876,0.9,238
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,1.118,1.912,2.35,0.927,478
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,1.245,2.129,2.573,0.92,478
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,3.389,3.428,3.813,0.937,404
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,1.581,2.764,3.368,0.838,470
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,mpas15,temp,20260827,20260925,00Z,D1,3h,-1.285,2.421,3.017,0.853,239
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,2.599,2.818,3.77,0.943,470
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,3.674,3.927,5.427,0.881,470
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,4.572,4.614,5.501,0.885,397
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,2.883,3.481,4.976,0.846,462
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,mpas15,temp,20260827,20260925,00Z,D1,3h,-0.468,2.219,2.653,0.931,235
47265686,SIBAYO,AREQUIPA,CAYLLOMA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
47265686,SIBAYO,AREQUIPA,CAYLLOMA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
47265686,SIBAYO,AREQUIPA,CAYLLOMA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
47265686,SIBAYO,AREQUIPA,CAYLLOMA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
47265686,SIBAYO,AREQUIPA,CAYLLOMA,mpas15,temp,20260827,20260925,00Z,D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,mpas15,temp,20260827,20260925,00Z,D1,3h,S/D,S/D,S/D,S/D,0
115150,COROPUNA,AREQUIPA,CONDESUYOS,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,5.868,5.868,6.265,0.852,472
115150,COROPUNA,AREQUIPA,CONDESUYOS,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,8.926,8.926,9.062,0.823,472
115150,COROPUNA,AREQUIPA,CONDESUYOS,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,3.224,3.224,3.4,0.896,398
115150,COROPUNA,AREQUIPA,CONDESUYOS,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,2.173,2.193,2.477,0.887,464
115150,COROPUNA,AREQUIPA,CONDESUYOS,mpas15,temp,20260827,20260925,00Z,D1,3h,7.621,7.621,7.988,0.751,236
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-3.393,3.826,4.593,0.791,478
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-1.227,2.226,2.778,0.879,478
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,1.496,2.313,2.954,0.859,403
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,-1.01,2.35,2.922,0.843,470
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,mpas15,temp,20260827,20260925,00Z,D1,3h,-3.654,3.898,4.427,0.85,239
47280292,COTAHUASI,AREQUIPA,LA UNION,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-5.618,5.62,5.873,0.898,442
47280292,COTAHUASI,AREQUIPA,LA UNION,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-6.086,6.086,6.409,0.862,442
47280292,COTAHUASI,AREQUIPA,LA UNION,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,-0.5,2.379,2.894,0.88,371
47280292,COTAHUASI,AREQUIPA,LA UNION,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,-1.744,2.127,2.647,0.827,434
47280292,COTAHUASI,AREQUIPA,LA UNION,mpas15,temp,20260827,20260925,00Z,D1,3h,-11.409,11.409,11.541,0.887,221
115151,CUYAU,AREQUIPA,LA UNION,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
115151,CUYAU,AREQUIPA,LA UNION,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
115151,CUYAU,AREQUIPA,LA UNION,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
115151,CUYAU,AREQUIPA,LA UNION,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
115151,CUYAU,AREQUIPA,LA UNION,mpas15,temp,20260827,20260925,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-3.0,3.18,3.844,0.901,480
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-2.462,3.225,3.985,0.857,480
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,-0.893,2.029,2.624,0.873,405
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,0.644,2.391,3.042,0.847,472
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,mpas15,temp,20260827,20260925,00Z,D1,3h,-4.106,4.219,4.875,0.898,240
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-0.792,1.582,1.938,0.928,478
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-0.641,2.314,2.796,0.866,478
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,0.595,1.548,2.1,0.884,403
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,-0.551,2.039,2.585,0.849,470
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,mpas15,temp,20260827,20260925,00Z,D1,3h,-3.658,3.917,4.35,0.89,239
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,mpas15,temp,20260827,20260925,00Z,D1,3h,S/D,S/D,S/D,S/D,0
114122,CCONTACC,AYACUCHO,LUCANAS,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-2.698,2.82,3.241,0.909,478
114122,CCONTACC,AYACUCHO,LUCANAS,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-2.404,2.661,3.258,0.857,478
114122,CCONTACC,AYACUCHO,LUCANAS,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,-1.429,1.802,2.334,0.891,403
114122,CCONTACC,AYACUCHO,LUCANAS,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,-0.76,1.976,2.327,0.847,470
114122,CCONTACC,AYACUCHO,LUCANAS,mpas15,temp,20260827,20260925,00Z,D1,3h,-3.238,3.28,3.552,0.912,239
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,4.926,4.926,5.089,0.84,472
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,3.971,3.973,4.276,0.798,472
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,-0.246,1.565,1.91,0.798,398
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,-1.113,1.476,1.832,0.824,464
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,mpas15,temp,20260827,20260925,00Z,D1,3h,-1.682,1.899,2.268,0.808,236
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,2.898,3.708,4.92,0.865,478
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,5.09,5.307,7.055,0.831,478
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,2.134,2.943,4.029,0.885,404
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,1.809,3.554,4.618,0.823,470
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,mpas15,temp,20260827,20260925,00Z,D1,3h,0.944,2.548,3.201,0.934,239
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-2.09,3.385,3.854,0.88,406
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-0.203,3.349,3.791,0.871,406
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,0.894,2.258,2.881,0.897,339
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,-0.013,2.816,3.331,0.879,400
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,mpas15,temp,20260827,20260925,00Z,D1,3h,-1.848,3.015,3.446,0.919,203
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-3.491,3.493,3.894,0.914,480
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-4.25,4.274,4.83,0.864,480
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,1.176,1.795,2.249,0.934,405
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,3.257,3.274,3.618,0.917,472
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,mpas15,temp,20260827,20260925,00Z,D1,3h,-7.87,7.87,8.053,0.896,240
4725B27A,PAUCARAY,AYACUCHO,SUCRE,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4725B27A,PAUCARAY,AYACUCHO,SUCRE,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4725B27A,PAUCARAY,AYACUCHO,SUCRE,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4725B27A,PAUCARAY,AYACUCHO,SUCRE,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4725B27A,PAUCARAY,AYACUCHO,SUCRE,mpas15,temp,20260827,20260925,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-3.648,3.686,4.13,0.907,480
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-1.698,2.249,2.746,0.878,480
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,-4.41,4.462,4.895,0.881,405
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,-2.148,2.492,2.966,0.91,472
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,mpas15,temp,20260827,20260925,00Z,D1,3h,-4.935,4.944,5.311,0.931,240
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,mpas15,temp,20260827,20260925,00Z,D1,3h,S/D,S/D,S/D,S/D,0
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-1.76,2.269,2.873,0.911,470
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-1.17,2.051,2.589,0.885,470
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,0.941,1.727,2.186,0.886,397
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,0.99,1.872,2.302,0.905,462
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,mpas15,temp,20260827,20260925,00Z,D1,3h,-3.546,3.636,4.133,0.888,235
472501F4,BALSAS,CAJAMARCA,CELENDIN,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-10.11,10.11,10.478,0.836,480
472501F4,BALSAS,CAJAMARCA,CELENDIN,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-11.931,11.931,12.274,0.803,480
472501F4,BALSAS,CAJAMARCA,CELENDIN,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,-6.236,6.267,6.884,0.824,405
472501F4,BALSAS,CAJAMARCA,CELENDIN,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,-3.023,3.355,3.985,0.84,472
472501F4,BALSAS,CAJAMARCA,CELENDIN,mpas15,temp,20260827,20260925,00Z,D1,3h,-15.233,15.233,15.432,0.796,240
4726631C,CELENDIN,CAJAMARCA,CELENDIN,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-0.645,1.907,2.341,0.879,470
4726631C,CELENDIN,CAJAMARCA,CELENDIN,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-0.928,1.78,2.307,0.891,470
4726631C,CELENDIN,CAJAMARCA,CELENDIN,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,-0.468,1.788,2.215,0.858,395
4726631C,CELENDIN,CAJAMARCA,CELENDIN,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,0.172,1.758,2.177,0.866,462
4726631C,CELENDIN,CAJAMARCA,CELENDIN,mpas15,temp,20260827,20260925,00Z,D1,3h,0.079,1.693,2.149,0.879,235
4726C3E4,CHOTA,CAJAMARCA,CHOTA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-2.464,2.883,3.412,0.879,428
4726C3E4,CHOTA,CAJAMARCA,CHOTA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-2.789,3.022,3.551,0.88,428
4726C3E4,CHOTA,CAJAMARCA,CHOTA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,-2.916,3.064,3.507,0.904,359
4726C3E4,CHOTA,CAJAMARCA,CHOTA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,-0.185,1.654,2.027,0.902,422
4726C3E4,CHOTA,CAJAMARCA,CHOTA,mpas15,temp,20260827,20260925,00Z,D1,3h,-4.999,5.116,5.667,0.852,214
47E94706,HUAMBOS,CAJAMARCA,CHOTA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,1.015,1.715,2.308,0.846,478
47E94706,HUAMBOS,CAJAMARCA,CHOTA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,1.833,2.657,3.624,0.784,478
47E94706,HUAMBOS,CAJAMARCA,CHOTA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,1.906,2.818,3.579,0.802,404
47E94706,HUAMBOS,CAJAMARCA,CHOTA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,0.699,1.698,2.173,0.824,470
47E94706,HUAMBOS,CAJAMARCA,CHOTA,mpas15,temp,20260827,20260925,00Z,D1,3h,-0.884,1.711,2.061,0.781,239
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-4.934,4.956,5.423,0.726,478
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-3.769,4.135,4.753,0.569,478
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,-1.161,1.875,2.226,0.853,403
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,-2.032,2.49,2.854,0.893,470
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,mpas15,temp,20260827,20260925,00Z,D1,3h,-2.587,2.768,3.075,0.86,239
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-3.771,3.834,4.366,0.907,476
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-4.123,4.157,4.645,0.889,476
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,-1.539,1.903,2.295,0.921,401
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,-2.379,2.684,3.248,0.869,468
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,mpas15,temp,20260827,20260925,00Z,D1,3h,-5.457,5.469,6.126,0.895,238
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,7.473,7.473,7.868,0.75,480
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,9.222,9.222,9.536,0.713,480
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,0.445,1.344,1.697,0.838,405
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,0.306,1.913,2.377,0.729,472
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,mpas15,temp,20260827,20260925,00Z,D1,3h,6.73,6.738,7.058,0.77,240
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,3.899,3.905,4.222,0.753,478
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,4.462,4.462,4.792,0.737,478
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,0.924,1.469,1.849,0.817,403
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,2.055,2.284,2.691,0.698,470
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,mpas15,temp,20260827,20260925,00Z,D1,3h,2.053,2.199,2.671,0.798,239
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,-8.023,8.023,8.296,0.883,478
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,-7.606,7.606,7.918,0.814,478
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,-1.069,1.69,2.095,0.903,403
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,-2.018,2.243,2.69,0.903,470
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,mpas15,temp,20260827,20260925,00Z,D1,3h,-10.302,10.302,10.594,0.776,239
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,eta5,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,wrf5,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,mpas15,temp,20260827,20260925,00Z,D1,3h,S/D,S/D,S/D,S/D,0
472B3006,CUMBA,CAJAMARCA,CUTERVO,ecmwf,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472B3006,CUMBA,CAJAMARCA,CUTERVO,gfs,temp,20260827,20260925,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
