codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,mae,rmse,spearman,n
214400,HUATIAPA,AREQUIPA,CASTILLA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
214400,HUATIAPA,AREQUIPA,CASTILLA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
214400,HUATIAPA,AREQUIPA,CASTILLA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
214400,HUATIAPA,AREQUIPA,CASTILLA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
214400,HUATIAPA,AREQUIPA,CASTILLA,mpas15,temp,20260825,20260923,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-8.086,8.112,8.834,0.796,480
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-5.371,5.518,6.57,0.835,480
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,-2.467,2.838,3.382,0.892,413
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,0.119,2.577,3.055,0.862,472
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,mpas15,temp,20260825,20260923,00Z,D1,3h,-8.005,8.005,8.471,0.898,240
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-1.276,2.496,3.052,0.915,478
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,1.16,3.218,4.134,0.849,478
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,3.075,3.462,4.433,0.863,411
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,1.123,3.081,4.012,0.842,470
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,mpas15,temp,20260825,20260923,00Z,D1,3h,-1.97,3.387,3.947,0.863,239
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-1.882,2.213,2.483,0.875,478
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-1.866,2.403,2.807,0.855,478
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,1.108,1.398,1.769,0.899,412
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,0.222,1.707,2.143,0.822,470
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,mpas15,temp,20260825,20260923,00Z,D1,3h,-2.016,2.701,3.013,0.863,239
47E3834A,IMATA,AREQUIPA,CAYLLOMA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,1.08,2.089,3.045,0.894,478
47E3834A,IMATA,AREQUIPA,CAYLLOMA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,2.715,3.342,4.551,0.889,478
47E3834A,IMATA,AREQUIPA,CAYLLOMA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,5.168,5.174,6.057,0.855,412
47E3834A,IMATA,AREQUIPA,CAYLLOMA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,2.745,3.293,4.376,0.914,470
47E3834A,IMATA,AREQUIPA,CAYLLOMA,mpas15,temp,20260825,20260923,00Z,D1,3h,-0.006,2.223,2.891,0.902,239
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,1.058,1.866,2.286,0.93,480
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,1.179,2.126,2.57,0.916,480
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,3.341,3.379,3.774,0.935,413
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,1.507,2.742,3.343,0.835,472
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,mpas15,temp,20260825,20260923,00Z,D1,3h,-1.368,2.445,3.049,0.854,240
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,2.551,2.789,3.781,0.943,470
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,3.703,3.955,5.474,0.884,470
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,4.53,4.571,5.477,0.885,405
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,2.927,3.498,5.047,0.846,462
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,mpas15,temp,20260825,20260923,00Z,D1,3h,-0.42,2.221,2.666,0.932,235
47265686,SIBAYO,AREQUIPA,CAYLLOMA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
47265686,SIBAYO,AREQUIPA,CAYLLOMA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
47265686,SIBAYO,AREQUIPA,CAYLLOMA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
47265686,SIBAYO,AREQUIPA,CAYLLOMA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
47265686,SIBAYO,AREQUIPA,CAYLLOMA,mpas15,temp,20260825,20260923,00Z,D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,mpas15,temp,20260825,20260923,00Z,D1,3h,S/D,S/D,S/D,S/D,0
115150,COROPUNA,AREQUIPA,CONDESUYOS,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,5.901,5.901,6.286,0.856,474
115150,COROPUNA,AREQUIPA,CONDESUYOS,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,9.043,9.043,9.173,0.831,474
115150,COROPUNA,AREQUIPA,CONDESUYOS,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,3.257,3.257,3.438,0.897,407
115150,COROPUNA,AREQUIPA,CONDESUYOS,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,2.181,2.204,2.525,0.87,466
115150,COROPUNA,AREQUIPA,CONDESUYOS,mpas15,temp,20260825,20260923,00Z,D1,3h,7.746,7.746,8.1,0.768,237
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-3.363,3.783,4.567,0.796,478
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-1.203,2.227,2.791,0.879,478
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,1.542,2.332,2.978,0.865,411
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,-0.942,2.352,2.918,0.845,470
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,mpas15,temp,20260825,20260923,00Z,D1,3h,-3.558,3.798,4.35,0.853,239
47280292,COTAHUASI,AREQUIPA,LA UNION,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-5.801,5.802,6.043,0.907,442
47280292,COTAHUASI,AREQUIPA,LA UNION,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-6.128,6.128,6.452,0.87,442
47280292,COTAHUASI,AREQUIPA,LA UNION,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,-0.618,2.389,2.928,0.884,379
47280292,COTAHUASI,AREQUIPA,LA UNION,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,-1.699,2.132,2.635,0.828,434
47280292,COTAHUASI,AREQUIPA,LA UNION,mpas15,temp,20260825,20260923,00Z,D1,3h,-11.497,11.497,11.629,0.889,221
115151,CUYAU,AREQUIPA,LA UNION,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
115151,CUYAU,AREQUIPA,LA UNION,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
115151,CUYAU,AREQUIPA,LA UNION,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
115151,CUYAU,AREQUIPA,LA UNION,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
115151,CUYAU,AREQUIPA,LA UNION,mpas15,temp,20260825,20260923,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-2.961,3.147,3.798,0.908,480
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-2.41,3.208,3.972,0.86,480
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,-0.853,1.985,2.578,0.881,413
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,0.667,2.408,3.051,0.856,472
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,mpas15,temp,20260825,20260923,00Z,D1,3h,-4.044,4.17,4.839,0.904,240
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-0.761,1.63,2.011,0.933,478
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-0.646,2.301,2.822,0.877,478
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,0.623,1.599,2.198,0.891,411
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,-0.482,2.108,2.683,0.85,470
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,mpas15,temp,20260825,20260923,00Z,D1,3h,-3.618,3.92,4.334,0.899,239
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,mpas15,temp,20260825,20260923,00Z,D1,3h,S/D,S/D,S/D,S/D,0
114122,CCONTACC,AYACUCHO,LUCANAS,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-2.827,2.924,3.339,0.92,478
114122,CCONTACC,AYACUCHO,LUCANAS,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-2.502,2.69,3.297,0.874,478
114122,CCONTACC,AYACUCHO,LUCANAS,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,-1.52,1.841,2.378,0.899,411
114122,CCONTACC,AYACUCHO,LUCANAS,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,-0.756,1.952,2.291,0.855,470
114122,CCONTACC,AYACUCHO,LUCANAS,mpas15,temp,20260825,20260923,00Z,D1,3h,-3.287,3.319,3.593,0.919,239
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,4.9,4.9,5.064,0.847,472
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,3.925,3.928,4.244,0.795,472
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,-0.303,1.562,1.915,0.811,406
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,-1.118,1.483,1.837,0.834,464
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,mpas15,temp,20260825,20260923,00Z,D1,3h,-1.753,1.939,2.318,0.812,236
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,3.007,3.807,5.102,0.867,478
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,5.233,5.417,7.244,0.84,478
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,2.157,3.01,4.131,0.89,412
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,1.894,3.632,4.77,0.832,470
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,mpas15,temp,20260825,20260923,00Z,D1,3h,1.011,2.657,3.397,0.937,239
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-2.245,3.392,3.862,0.89,402
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-0.357,3.243,3.68,0.878,402
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,0.738,2.228,2.822,0.899,344
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,-0.116,2.76,3.281,0.88,396
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,mpas15,temp,20260825,20260923,00Z,D1,3h,-1.939,3.03,3.449,0.922,201
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-3.568,3.57,3.961,0.92,480
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-4.244,4.275,4.841,0.867,480
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,1.137,1.782,2.22,0.936,413
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,3.296,3.313,3.672,0.918,472
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,mpas15,temp,20260825,20260923,00Z,D1,3h,-7.889,7.889,8.075,0.899,240
4725B27A,PAUCARAY,AYACUCHO,SUCRE,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4725B27A,PAUCARAY,AYACUCHO,SUCRE,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4725B27A,PAUCARAY,AYACUCHO,SUCRE,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4725B27A,PAUCARAY,AYACUCHO,SUCRE,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4725B27A,PAUCARAY,AYACUCHO,SUCRE,mpas15,temp,20260825,20260923,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-3.652,3.702,4.172,0.905,480
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-1.77,2.252,2.763,0.89,480
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,-4.39,4.431,4.879,0.884,413
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,-2.091,2.488,2.961,0.91,472
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,mpas15,temp,20260825,20260923,00Z,D1,3h,-4.888,4.909,5.289,0.931,240
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,mpas15,temp,20260825,20260923,00Z,D1,3h,S/D,S/D,S/D,S/D,0
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-1.665,2.253,2.843,0.91,470
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-1.104,2.007,2.53,0.892,470
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,0.993,1.762,2.236,0.888,405
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,1.021,1.88,2.332,0.903,462
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,mpas15,temp,20260825,20260923,00Z,D1,3h,-3.385,3.523,4.021,0.883,235
472501F4,BALSAS,CAJAMARCA,CELENDIN,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-10.073,10.073,10.448,0.835,480
472501F4,BALSAS,CAJAMARCA,CELENDIN,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-11.967,11.967,12.295,0.816,480
472501F4,BALSAS,CAJAMARCA,CELENDIN,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,-6.218,6.249,6.862,0.827,413
472501F4,BALSAS,CAJAMARCA,CELENDIN,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,-3.126,3.451,4.062,0.844,472
472501F4,BALSAS,CAJAMARCA,CELENDIN,mpas15,temp,20260825,20260923,00Z,D1,3h,-15.157,15.157,15.359,0.793,240
4726631C,CELENDIN,CAJAMARCA,CELENDIN,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-0.647,1.915,2.338,0.873,470
4726631C,CELENDIN,CAJAMARCA,CELENDIN,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-0.943,1.759,2.263,0.892,470
4726631C,CELENDIN,CAJAMARCA,CELENDIN,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,-0.464,1.793,2.203,0.862,403
4726631C,CELENDIN,CAJAMARCA,CELENDIN,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,0.12,1.748,2.156,0.864,462
4726631C,CELENDIN,CAJAMARCA,CELENDIN,mpas15,temp,20260825,20260923,00Z,D1,3h,0.153,1.67,2.121,0.877,235
4726C3E4,CHOTA,CAJAMARCA,CHOTA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-2.434,2.848,3.368,0.886,422
4726C3E4,CHOTA,CAJAMARCA,CHOTA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-2.871,3.089,3.64,0.874,422
4726C3E4,CHOTA,CAJAMARCA,CHOTA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,-2.97,3.108,3.559,0.904,364
4726C3E4,CHOTA,CAJAMARCA,CHOTA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,-0.247,1.69,2.061,0.9,416
4726C3E4,CHOTA,CAJAMARCA,CHOTA,mpas15,temp,20260825,20260923,00Z,D1,3h,-5.042,5.15,5.703,0.858,211
47E94706,HUAMBOS,CAJAMARCA,CHOTA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,1.083,1.74,2.335,0.843,478
47E94706,HUAMBOS,CAJAMARCA,CHOTA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,1.839,2.715,3.69,0.797,478
47E94706,HUAMBOS,CAJAMARCA,CHOTA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,1.91,2.822,3.591,0.804,412
47E94706,HUAMBOS,CAJAMARCA,CHOTA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,0.688,1.741,2.209,0.83,470
47E94706,HUAMBOS,CAJAMARCA,CHOTA,mpas15,temp,20260825,20260923,00Z,D1,3h,-0.736,1.666,2.036,0.771,239
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-4.755,4.777,5.259,0.732,478
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-3.574,3.967,4.584,0.581,478
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,-1.111,1.831,2.187,0.852,411
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,-2.034,2.477,2.847,0.893,470
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,mpas15,temp,20260825,20260923,00Z,D1,3h,-2.59,2.768,3.082,0.862,239
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-3.723,3.788,4.33,0.916,476
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-4.189,4.224,4.725,0.886,476
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,-1.596,1.941,2.337,0.92,409
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,-2.352,2.657,3.181,0.876,468
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,mpas15,temp,20260825,20260923,00Z,D1,3h,-5.449,5.469,6.138,0.902,238
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,7.373,7.373,7.788,0.748,480
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,9.115,9.115,9.433,0.724,480
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,0.378,1.312,1.65,0.844,413
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,0.251,1.944,2.41,0.731,472
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,mpas15,temp,20260825,20260923,00Z,D1,3h,6.697,6.704,7.018,0.783,240
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,3.707,3.713,3.983,0.788,478
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,4.26,4.26,4.525,0.789,478
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,0.832,1.403,1.748,0.831,411
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,1.923,2.166,2.559,0.706,470
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,mpas15,temp,20260825,20260923,00Z,D1,3h,1.92,2.07,2.501,0.824,239
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,-7.819,7.819,8.069,0.892,478
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,-7.452,7.452,7.748,0.827,478
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,-1.0,1.61,1.989,0.913,411
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,-1.938,2.178,2.641,0.903,470
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,mpas15,temp,20260825,20260923,00Z,D1,3h,-10.058,10.058,10.348,0.787,239
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,eta5,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,wrf5,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,mpas15,temp,20260825,20260923,00Z,D1,3h,S/D,S/D,S/D,S/D,0
472B3006,CUMBA,CAJAMARCA,CUTERVO,ecmwf,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472B3006,CUMBA,CAJAMARCA,CUTERVO,gfs,temp,20260825,20260923,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
