codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,mae,rmse,spearman,n
214400,HUATIAPA,AREQUIPA,CASTILLA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
214400,HUATIAPA,AREQUIPA,CASTILLA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
214400,HUATIAPA,AREQUIPA,CASTILLA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
214400,HUATIAPA,AREQUIPA,CASTILLA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
214400,HUATIAPA,AREQUIPA,CASTILLA,mpas15,temp,20260822,20260920,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-8.194,8.221,8.971,0.767,472
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-5.421,5.573,6.592,0.82,480
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.465,2.927,3.463,0.883,417
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.128,2.538,3.049,0.854,472
4723D752,CHIVAY,AREQUIPA,CAYLLOMA,mpas15,temp,20260822,20260920,00Z,D1,3h,-8.0,8.0,8.469,0.891,240
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.348,2.559,3.178,0.903,471
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,0.982,2.984,3.947,0.84,478
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,2.9,3.297,4.284,0.86,415
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.976,2.923,3.897,0.825,470
47E8A60E,COTACOTA,AREQUIPA,CAYLLOMA,mpas15,temp,20260822,20260920,00Z,D1,3h,-2.028,3.336,3.884,0.861,239
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.883,2.195,2.526,0.874,470
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.859,2.365,2.783,0.858,478
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,1.116,1.402,1.761,0.908,416
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.237,1.677,2.088,0.831,470
47E3A5A6,HUANCA,AREQUIPA,CAYLLOMA,mpas15,temp,20260822,20260920,00Z,D1,3h,-1.988,2.638,2.948,0.86,239
47E3834A,IMATA,AREQUIPA,CAYLLOMA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,1.104,2.136,3.106,0.889,470
47E3834A,IMATA,AREQUIPA,CAYLLOMA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,2.587,3.251,4.458,0.879,478
47E3834A,IMATA,AREQUIPA,CAYLLOMA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,5.041,5.049,5.945,0.852,416
47E3834A,IMATA,AREQUIPA,CAYLLOMA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,2.618,3.219,4.311,0.896,470
47E3834A,IMATA,AREQUIPA,CAYLLOMA,mpas15,temp,20260822,20260920,00Z,D1,3h,-0.111,2.184,2.879,0.897,239
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,1.055,1.914,2.429,0.909,470
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,1.09,2.106,2.561,0.908,478
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,3.28,3.318,3.708,0.933,415
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,1.458,2.724,3.327,0.826,470
4729E39A,PAMPA DE MAJES,AREQUIPA,CAYLLOMA,mpas15,temp,20260822,20260920,00Z,D1,3h,-1.41,2.461,3.074,0.843,239
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,2.446,2.757,3.725,0.929,462
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,3.558,3.846,5.312,0.863,470
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,4.393,4.434,5.324,0.881,409
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,2.778,3.369,4.878,0.827,462
47E373CE,PILLONES,AREQUIPA,CAYLLOMA,mpas15,temp,20260822,20260920,00Z,D1,3h,-0.517,2.211,2.669,0.923,235
47265686,SIBAYO,AREQUIPA,CAYLLOMA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
47265686,SIBAYO,AREQUIPA,CAYLLOMA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
47265686,SIBAYO,AREQUIPA,CAYLLOMA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
47265686,SIBAYO,AREQUIPA,CAYLLOMA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
47265686,SIBAYO,AREQUIPA,CAYLLOMA,mpas15,temp,20260822,20260920,00Z,D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472ED434,SUMBAY,AREQUIPA,CAYLLOMA,mpas15,temp,20260822,20260920,00Z,D1,3h,S/D,S/D,S/D,S/D,0
115150,COROPUNA,AREQUIPA,CONDESUYOS,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,5.901,5.909,6.31,0.834,467
115150,COROPUNA,AREQUIPA,CONDESUYOS,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,9.053,9.053,9.186,0.825,472
115150,COROPUNA,AREQUIPA,CONDESUYOS,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,3.189,3.189,3.344,0.913,409
115150,COROPUNA,AREQUIPA,CONDESUYOS,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,2.113,2.136,2.432,0.88,464
115150,COROPUNA,AREQUIPA,CONDESUYOS,mpas15,temp,20260822,20260920,00Z,D1,3h,7.873,7.873,8.236,0.75,236
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-3.384,3.784,4.569,0.775,470
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.222,2.183,2.744,0.871,478
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,1.572,2.358,3.009,0.855,415
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.889,2.289,2.857,0.833,470
114119,VISCA VISCA,AREQUIPA,CONDESUYOS,mpas15,temp,20260822,20260920,00Z,D1,3h,-3.429,3.693,4.258,0.833,239
47280292,COTAHUASI,AREQUIPA,LA UNION,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-5.86,5.872,6.14,0.901,438
47280292,COTAHUASI,AREQUIPA,LA UNION,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-6.172,6.172,6.492,0.868,444
47280292,COTAHUASI,AREQUIPA,LA UNION,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.702,2.412,2.964,0.88,385
47280292,COTAHUASI,AREQUIPA,LA UNION,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.654,2.129,2.623,0.82,436
47280292,COTAHUASI,AREQUIPA,LA UNION,mpas15,temp,20260822,20260920,00Z,D1,3h,-11.436,11.436,11.574,0.886,222
115151,CUYAU,AREQUIPA,LA UNION,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
115151,CUYAU,AREQUIPA,LA UNION,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
115151,CUYAU,AREQUIPA,LA UNION,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
115151,CUYAU,AREQUIPA,LA UNION,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
115151,CUYAU,AREQUIPA,LA UNION,mpas15,temp,20260822,20260920,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.944,3.136,3.795,0.894,470
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.395,3.135,3.877,0.842,478
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.805,1.958,2.53,0.88,415
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.689,2.303,2.962,0.85,470
4729D600,PAMPA CANGALLO,AYACUCHO,CANGALLO,mpas15,temp,20260822,20260920,00Z,D1,3h,-3.97,4.087,4.726,0.9,239
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.692,1.653,2.097,0.922,468
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.775,2.303,2.832,0.86,476
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.566,1.625,2.2,0.894,413
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.589,2.11,2.661,0.841,468
113248,SANTA CRUZ DE HOSPICIO,AYACUCHO,CANGALLO,mpas15,temp,20260822,20260920,00Z,D1,3h,-3.639,3.91,4.325,0.905,238
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
250900,PUENTE PAMPAS GORE APU,AYACUCHO,HUAMANGA,mpas15,temp,20260822,20260920,00Z,D1,3h,S/D,S/D,S/D,S/D,0
114122,CCONTACC,AYACUCHO,LUCANAS,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.801,2.945,3.383,0.912,470
114122,CCONTACC,AYACUCHO,LUCANAS,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.557,2.717,3.334,0.87,478
114122,CCONTACC,AYACUCHO,LUCANAS,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.539,1.904,2.427,0.905,415
114122,CCONTACC,AYACUCHO,LUCANAS,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.793,1.923,2.292,0.845,470
114122,CCONTACC,AYACUCHO,LUCANAS,mpas15,temp,20260822,20260920,00Z,D1,3h,-3.228,3.272,3.55,0.923,239
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,4.975,4.976,5.155,0.838,464
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,4.022,4.025,4.334,0.792,472
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.299,1.547,1.899,0.818,410
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.111,1.451,1.808,0.849,464
47290068,HUAC-HUAS,AYACUCHO,LUCANAS,mpas15,temp,20260822,20260920,00Z,D1,3h,-1.678,1.895,2.256,0.809,236
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,2.84,3.626,4.92,0.85,470
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,5.051,5.224,6.989,0.815,478
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,1.951,2.825,3.939,0.886,416
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,1.633,3.434,4.56,0.808,470
114127,PAMPA GALERAS,AYACUCHO,LUCANAS,mpas15,temp,20260822,20260920,00Z,D1,3h,0.873,2.481,3.225,0.935,239
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.348,3.374,3.905,0.875,384
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.412,3.15,3.567,0.864,388
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.714,2.209,2.778,0.897,336
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.097,2.657,3.199,0.87,382
114121,HURAY HUMA,AYACUCHO,PARINACOCHAS,mpas15,temp,20260822,20260920,00Z,D1,3h,-1.862,2.885,3.312,0.925,194
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-3.589,3.596,4.008,0.913,472
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-4.299,4.337,4.897,0.856,480
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,1.083,1.815,2.298,0.931,417
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,3.373,3.39,3.79,0.91,472
115155,PAUZA,AYACUCHO,PAUCAR DEL SARA SARA,mpas15,temp,20260822,20260920,00Z,D1,3h,-7.89,7.89,8.088,0.894,240
4725B27A,PAUCARAY,AYACUCHO,SUCRE,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4725B27A,PAUCARAY,AYACUCHO,SUCRE,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4725B27A,PAUCARAY,AYACUCHO,SUCRE,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4725B27A,PAUCARAY,AYACUCHO,SUCRE,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4725B27A,PAUCARAY,AYACUCHO,SUCRE,mpas15,temp,20260822,20260920,00Z,D1,3h,S/D,S/D,S/D,S/D,0
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-3.665,3.739,4.261,0.892,470
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.867,2.31,2.807,0.896,478
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-4.451,4.489,4.929,0.888,415
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.064,2.482,2.924,0.91,470
4729F0EC,CAJABAMBA,CAJAMARCA,CAJABAMBA,mpas15,temp,20260822,20260920,00Z,D1,3h,-4.948,4.968,5.342,0.933,239
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472A32FC,CRISNEJAS,CAJAMARCA,CAJABAMBA,mpas15,temp,20260822,20260920,00Z,D1,3h,S/D,S/D,S/D,S/D,0
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.628,2.29,2.953,0.9,463
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.135,2.0,2.507,0.904,470
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.982,1.773,2.228,0.89,408
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,1.005,1.89,2.347,0.904,462
472645F0,UNC CAJAMARCA,CAJAMARCA,CAJAMARCA,mpas15,temp,20260822,20260920,00Z,D1,3h,-3.345,3.485,3.973,0.887,235
472501F4,BALSAS,CAJAMARCA,CELENDIN,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-10.084,10.084,10.482,0.83,470
472501F4,BALSAS,CAJAMARCA,CELENDIN,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-12.015,12.015,12.343,0.819,478
472501F4,BALSAS,CAJAMARCA,CELENDIN,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-6.209,6.24,6.859,0.829,415
472501F4,BALSAS,CAJAMARCA,CELENDIN,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-3.169,3.468,4.088,0.845,470
472501F4,BALSAS,CAJAMARCA,CELENDIN,mpas15,temp,20260822,20260920,00Z,D1,3h,-15.206,15.206,15.407,0.792,239
4726631C,CELENDIN,CAJAMARCA,CELENDIN,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.621,1.917,2.408,0.859,463
4726631C,CELENDIN,CAJAMARCA,CELENDIN,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.938,1.771,2.282,0.887,470
4726631C,CELENDIN,CAJAMARCA,CELENDIN,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.399,1.749,2.158,0.864,407
4726631C,CELENDIN,CAJAMARCA,CELENDIN,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.096,1.755,2.16,0.857,462
4726631C,CELENDIN,CAJAMARCA,CELENDIN,mpas15,temp,20260822,20260920,00Z,D1,3h,0.173,1.7,2.147,0.873,235
4726C3E4,CHOTA,CAJAMARCA,CHOTA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.47,2.905,3.432,0.877,417
4726C3E4,CHOTA,CAJAMARCA,CHOTA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-3.016,3.211,3.746,0.881,424
4726C3E4,CHOTA,CAJAMARCA,CHOTA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-3.071,3.203,3.662,0.904,369
4726C3E4,CHOTA,CAJAMARCA,CHOTA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.432,1.702,2.049,0.91,418
4726C3E4,CHOTA,CAJAMARCA,CHOTA,mpas15,temp,20260822,20260920,00Z,D1,3h,-5.19,5.297,5.819,0.859,212
47E94706,HUAMBOS,CAJAMARCA,CHOTA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,1.157,1.764,2.391,0.833,470
47E94706,HUAMBOS,CAJAMARCA,CHOTA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,1.982,2.733,3.736,0.802,478
47E94706,HUAMBOS,CAJAMARCA,CHOTA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,1.972,2.831,3.629,0.805,416
47E94706,HUAMBOS,CAJAMARCA,CHOTA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.737,1.735,2.215,0.825,470
47E94706,HUAMBOS,CAJAMARCA,CHOTA,mpas15,temp,20260822,20260920,00Z,D1,3h,-0.631,1.629,1.981,0.771,239
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-4.483,4.504,5.014,0.743,469
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-3.261,3.746,4.346,0.6,476
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.964,1.78,2.124,0.854,413
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.904,2.391,2.751,0.89,468
47E1D6C2,PUENTE SAN CARLOS,CAJAMARCA,CHOTA,mpas15,temp,20260822,20260920,00Z,D1,3h,-2.491,2.714,3.044,0.863,238
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-3.707,3.782,4.388,0.908,468
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-4.293,4.325,4.835,0.888,474
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.668,1.987,2.385,0.922,411
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-2.372,2.661,3.144,0.883,466
47E1F02E,TUNEL CHOTANO,CAJAMARCA,CHOTA,mpas15,temp,20260822,20260920,00Z,D1,3h,-5.554,5.575,6.246,0.906,237
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,7.425,7.425,7.857,0.743,472
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,9.121,9.121,9.459,0.718,480
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.309,1.347,1.681,0.845,417
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.253,1.962,2.405,0.737,472
472C92CA,CASCABAMBA,CAJAMARCA,CONTUMAZA,mpas15,temp,20260822,20260920,00Z,D1,3h,6.784,6.784,7.089,0.795,240
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,3.636,3.641,3.89,0.793,470
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,4.133,4.133,4.355,0.816,478
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,0.721,1.337,1.664,0.852,415
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,1.847,2.125,2.523,0.684,470
472C81BC,GUZMANGO,CAJAMARCA,CONTUMAZA,mpas15,temp,20260822,20260920,00Z,D1,3h,1.888,2.045,2.455,0.835,239
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,-7.645,7.65,7.923,0.879,470
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,-7.361,7.361,7.666,0.839,478
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,-0.995,1.603,1.978,0.915,415
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,-1.86,2.136,2.602,0.906,470
4727470A,PUENTE CHILETE,CAJAMARCA,CONTUMAZA,mpas15,temp,20260822,20260920,00Z,D1,3h,-9.885,9.885,10.179,0.8,239
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,eta5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,wrf5,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
4726E508,YONAN GORE,CAJAMARCA,CONTUMAZA,mpas15,temp,20260822,20260920,00Z,D1,3h,S/D,S/D,S/D,S/D,0
472B3006,CUMBA,CAJAMARCA,CUTERVO,ecmwf,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
472B3006,CUMBA,CAJAMARCA,CUTERVO,gfs,temp,20260822,20260920,"00Z,12Z",D1,3h,S/D,S/D,S/D,S/D,0
