codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,rmse,spearman,n,pod_0p1,far_0p1,csi_0p1,eventos_0p1,pod_1,far_1,csi_1,eventos_1,pod_5,far_5,csi_5,eventos_5,pod_25,far_25,csi_25,eventos_25
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.144,0.6,0.281,183,0.667,0.867,0.125,6,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.214,1.336,0.418,210,1.0,0.652,0.348,8,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4725E206,SAN MARCOS,CAJAMARCA,SAN MARCOS,mpas15,pp,20260826,20260924,00Z,D1,6h,0.678,2.639,0.333,107,1.0,0.857,0.143,4,1.0,0.941,0.059,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,0.892,2.724,0.214,226,0.719,0.846,0.146,32,0.833,0.873,0.123,12,0.833,0.706,0.278,6,S/D,S/D,S/D,0
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,0.438,2.278,0.302,226,0.875,0.772,0.22,32,0.667,0.83,0.157,12,0.667,0.6,0.333,6,S/D,S/D,S/D,0
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,-0.078,1.811,0.287,192,0.481,0.69,0.232,27,0.25,0.818,0.118,8,0.0,S/D,0.0,3,S/D,S/D,S/D,0
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,-0.071,1.94,0.349,222,0.531,0.541,0.327,32,0.583,0.533,0.35,12,0.5,0.571,0.3,6,S/D,S/D,S/D,0
47E207A4,TONGOD,CAJAMARCA,SAN MIGUEL,mpas15,pp,20260826,20260924,00Z,D1,6h,0.784,2.441,0.174,113,0.5,0.778,0.182,16,0.833,0.839,0.156,6,1.0,0.769,0.231,3,S/D,S/D,S/D,0
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,0.946,2.125,0.153,230,1.0,0.984,0.016,2,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,0.585,1.175,0.155,230,1.0,0.984,0.016,2,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.691,1.959,0.136,196,1.0,0.983,0.017,1,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.023,0.172,0.268,226,1.0,0.667,0.333,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E1C5B4,CAÑAD,CAJAMARCA,SANTA CRUZ,mpas15,pp,20260826,20260924,00Z,D1,6h,0.642,1.423,0.173,115,1.0,0.972,0.028,1,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,0.902,2.087,0.017,236,0.7,0.959,0.04,10,1.0,0.926,0.074,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,0.555,1.082,0.141,236,0.8,0.954,0.045,10,1.0,0.886,0.114,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.453,1.463,0.165,201,0.571,0.925,0.071,7,0.667,0.923,0.074,3,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.044,0.599,0.227,232,0.4,0.765,0.174,10,0.25,0.8,0.125,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E3055E,CHANCAY BAÑOS,CAJAMARCA,SANTA CRUZ,mpas15,pp,20260826,20260924,00Z,D1,6h,0.864,2.007,0.032,118,0.4,0.949,0.048,5,1.0,0.935,0.065,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,0.699,1.641,0.055,232,0.5,0.968,0.031,8,1.0,0.953,0.047,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,0.17,0.637,0.225,232,0.75,0.897,0.1,8,1.0,0.75,0.25,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.797,2.168,0.108,197,0.6,0.954,0.045,5,1.0,0.972,0.028,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.025,0.225,0.192,228,0.25,0.818,0.118,8,1.0,0.6,0.4,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E1E358,PUENTE AMBAN,CAJAMARCA,SANTA CRUZ,mpas15,pp,20260826,20260924,00Z,D1,6h,0.853,2.067,0.045,116,0.5,0.946,0.051,4,1.0,0.967,0.033,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114132,POMACANCHI,CUSCO,ACOMAYO,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,0.316,0.754,0.357,234,0.9,0.793,0.202,20,0.333,0.943,0.051,6,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114132,POMACANCHI,CUSCO,ACOMAYO,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,0.259,0.974,0.279,234,0.7,0.823,0.165,20,0.667,0.8,0.182,6,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114132,POMACANCHI,CUSCO,ACOMAYO,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.268,0.876,0.359,199,0.65,0.783,0.194,20,0.833,0.783,0.208,6,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114132,POMACANCHI,CUSCO,ACOMAYO,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.084,0.567,0.413,230,0.55,0.633,0.282,20,0.167,0.889,0.071,6,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114132,POMACANCHI,CUSCO,ACOMAYO,mpas15,pp,20260826,20260924,00Z,D1,6h,0.48,0.974,0.299,117,0.8,0.822,0.17,10,0.667,0.931,0.067,3,S/D,1.0,0.0,0,S/D,S/D,S/D,0
113252,ANCACHURO,CUSCO,ANTA,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,0.427,1.253,0.303,230,0.833,0.8,0.192,24,0.75,0.86,0.133,8,0.0,1.0,0.0,2,S/D,S/D,S/D,0
113252,ANCACHURO,CUSCO,ANTA,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,0.24,1.197,0.304,230,0.708,0.795,0.189,24,0.5,0.826,0.148,8,0.0,1.0,0.0,2,S/D,S/D,S/D,0
113252,ANCACHURO,CUSCO,ANTA,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.443,1.584,0.348,196,0.667,0.731,0.237,21,0.714,0.833,0.156,7,0.0,1.0,0.0,1,S/D,S/D,S/D,0
113252,ANCACHURO,CUSCO,ANTA,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,-0.002,0.919,0.304,226,0.458,0.725,0.208,24,0.125,0.833,0.077,8,0.0,1.0,0.0,2,S/D,S/D,S/D,0
113252,ANCACHURO,CUSCO,ANTA,mpas15,pp,20260826,20260924,00Z,D1,6h,0.481,1.313,0.169,115,0.667,0.81,0.174,12,0.5,0.938,0.059,4,0.0,S/D,0.0,1,S/D,S/D,S/D,0
47294362,SORAYPAMPA,CUSCO,ANTA,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47294362,SORAYPAMPA,CUSCO,ANTA,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47294362,SORAYPAMPA,CUSCO,ANTA,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47294362,SORAYPAMPA,CUSCO,ANTA,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47294362,SORAYPAMPA,CUSCO,ANTA,mpas15,pp,20260826,20260924,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472976F8,CALCA,CUSCO,CALCA,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,0.6,1.232,0.27,220,0.9,0.829,0.168,20,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472976F8,CALCA,CUSCO,CALCA,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,0.469,1.045,0.316,220,0.9,0.855,0.143,20,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472976F8,CALCA,CUSCO,CALCA,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.058,0.647,0.243,189,0.389,0.667,0.219,18,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472976F8,CALCA,CUSCO,CALCA,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.046,0.502,0.307,217,0.35,0.767,0.163,20,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472976F8,CALCA,CUSCO,CALCA,mpas15,pp,20260826,20260924,00Z,D1,6h,0.471,0.951,0.267,110,0.8,0.8,0.19,10,1.0,0.968,0.032,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472A6280,NUEVO PISAC,CUSCO,CALCA,mpas15,pp,20260826,20260924,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
114126,PAYAPUNKU,CUSCO,CANAS,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,0.358,1.005,0.464,230,0.962,0.716,0.281,26,0.7,0.788,0.194,10,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114126,PAYAPUNKU,CUSCO,CANAS,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,0.199,0.908,0.283,230,0.654,0.79,0.189,26,0.0,1.0,0.0,10,S/D,S/D,S/D,0,S/D,S/D,S/D,0
114126,PAYAPUNKU,CUSCO,CANAS,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.22,1.03,0.302,195,0.654,0.717,0.246,26,0.4,0.846,0.125,10,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114126,PAYAPUNKU,CUSCO,CANAS,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.138,1.213,0.308,227,0.417,0.75,0.185,24,0.0,1.0,0.0,9,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114126,PAYAPUNKU,CUSCO,CANAS,mpas15,pp,20260826,20260924,00Z,D1,6h,0.342,1.021,0.399,115,0.846,0.686,0.297,13,0.6,0.864,0.125,5,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114125,SAUSAYA,CUSCO,CANAS,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,0.463,1.057,0.372,218,0.938,0.83,0.169,16,0.75,0.914,0.083,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114125,SAUSAYA,CUSCO,CANAS,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,0.312,0.9,0.237,218,0.75,0.846,0.146,16,0.5,0.917,0.077,4,S/D,S/D,S/D,0,S/D,S/D,S/D,0
114125,SAUSAYA,CUSCO,CANAS,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,1.006,2.316,0.283,187,0.875,0.821,0.175,16,0.5,0.96,0.038,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114125,SAUSAYA,CUSCO,CANAS,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.274,1.326,0.235,214,0.438,0.806,0.156,16,0.25,0.938,0.053,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114125,SAUSAYA,CUSCO,CANAS,mpas15,pp,20260826,20260924,00Z,D1,6h,0.411,0.89,0.232,109,0.75,0.833,0.158,8,0.5,0.958,0.04,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472E025C,QUISOQUEPINA,CUSCO,CANCHIS,mpas15,pp,20260826,20260924,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
114118,SALCCA,CUSCO,CANCHIS,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,0.249,0.982,0.354,234,0.889,0.818,0.178,18,0.6,0.769,0.2,10,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114118,SALCCA,CUSCO,CANCHIS,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,0.129,0.837,0.315,234,0.778,0.803,0.187,18,0.3,0.833,0.12,10,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114118,SALCCA,CUSCO,CANCHIS,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.459,1.368,0.366,199,0.833,0.792,0.2,18,0.9,0.775,0.22,10,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114118,SALCCA,CUSCO,CANCHIS,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.095,0.85,0.356,230,0.722,0.698,0.271,18,0.3,0.75,0.158,10,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114118,SALCCA,CUSCO,CANCHIS,mpas15,pp,20260826,20260924,00Z,D1,6h,0.396,1.149,0.292,117,0.889,0.795,0.2,9,1.0,0.828,0.172,5,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,0.087,0.632,0.523,232,0.87,0.56,0.412,46,0.312,0.667,0.192,16,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,0.469,1.279,0.447,232,0.783,0.644,0.324,46,0.625,0.778,0.196,16,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.088,0.87,0.322,197,0.356,0.568,0.242,45,0.375,0.667,0.214,16,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.05,0.817,0.364,229,0.409,0.561,0.269,44,0.25,0.733,0.148,16,S/D,1.0,0.0,0,S/D,S/D,S/D,0
47E8B578,SIBINACOCHA,CUSCO,CANCHIS,mpas15,pp,20260826,20260924,00Z,D1,6h,0.443,0.967,0.534,116,0.913,0.523,0.457,23,0.75,0.818,0.171,8,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4726158C,SICUANI,CUSCO,CANCHIS,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,0.316,1.012,0.202,212,0.75,0.926,0.072,8,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4726158C,SICUANI,CUSCO,CANCHIS,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,0.219,0.692,0.294,212,1.0,0.871,0.129,8,1.0,0.867,0.133,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4726158C,SICUANI,CUSCO,CANCHIS,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.685,1.498,0.274,180,0.875,0.897,0.101,8,1.0,0.949,0.051,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4726158C,SICUANI,CUSCO,CANCHIS,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.18,1.037,0.343,208,0.75,0.76,0.222,8,1.0,0.667,0.333,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4726158C,SICUANI,CUSCO,CANCHIS,mpas15,pp,20260826,20260924,00Z,D1,6h,0.43,0.901,0.171,106,0.75,0.914,0.083,4,1.0,0.96,0.04,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,0.247,0.845,0.448,230,0.867,0.698,0.289,30,0.45,0.64,0.25,20,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,0.261,0.919,0.324,230,0.9,0.782,0.213,30,0.4,0.784,0.163,20,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.585,1.473,0.457,195,0.852,0.685,0.299,27,0.778,0.708,0.269,18,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.184,1.66,0.42,227,0.607,0.679,0.266,28,0.222,0.789,0.121,18,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114123,MARCA CUNKA,CUSCO,CHUMBIVILCAS,mpas15,pp,20260826,20260924,00Z,D1,6h,0.508,1.227,0.37,115,0.8,0.707,0.273,15,0.8,0.75,0.235,10,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,0.146,0.573,0.476,196,0.929,0.644,0.347,28,0.571,0.529,0.348,14,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,0.225,0.792,0.309,196,0.893,0.769,0.225,28,0.286,0.879,0.093,14,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.509,1.245,0.429,168,0.8,0.661,0.312,25,0.75,0.769,0.214,12,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.062,1.401,0.431,192,0.28,0.741,0.156,25,0.0,1.0,0.0,12,S/D,1.0,0.0,0,S/D,S/D,S/D,0
4729A090,SANTO TOMAS,CUSCO,CHUMBIVILCAS,mpas15,pp,20260826,20260924,00Z,D1,6h,0.537,1.264,0.448,98,0.929,0.658,0.333,14,1.0,0.75,0.25,7,S/D,1.0,0.0,0,S/D,S/D,S/D,0
114124,HUAYHUAHUASI,CUSCO,ESPINAR,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,0.263,1.09,0.363,232,1.0,0.813,0.187,14,0.5,0.875,0.111,6,0.0,1.0,0.0,2,S/D,S/D,S/D,0
114124,HUAYHUAHUASI,CUSCO,ESPINAR,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,0.394,1.23,0.292,232,1.0,0.861,0.139,14,0.5,0.921,0.073,6,0.0,1.0,0.0,2,S/D,S/D,S/D,0
114124,HUAYHUAHUASI,CUSCO,ESPINAR,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.817,2.121,0.291,197,0.857,0.831,0.164,14,0.667,0.917,0.08,6,0.0,1.0,0.0,2,S/D,S/D,S/D,0
114124,HUAYHUAHUASI,CUSCO,ESPINAR,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.276,1.161,0.256,228,0.667,0.852,0.138,12,0.4,0.923,0.069,5,0.5,0.667,0.25,2,S/D,S/D,S/D,0
114124,HUAYHUAHUASI,CUSCO,ESPINAR,mpas15,pp,20260826,20260924,00Z,D1,6h,0.329,1.087,0.367,116,1.0,0.794,0.206,7,1.0,0.885,0.115,3,0.0,S/D,0.0,1,S/D,S/D,S/D,0
47E880E2,PICHARI,CUSCO,LA CONVENCION,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,1.403,6.369,0.409,232,0.975,0.783,0.215,40,1.0,0.805,0.195,26,0.417,0.889,0.096,12,0.0,S/D,0.0,4
47E880E2,PICHARI,CUSCO,LA CONVENCION,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,0.291,5.991,0.322,232,0.975,0.805,0.194,40,0.923,0.8,0.197,26,0.0,1.0,0.0,12,0.0,S/D,0.0,4
47E880E2,PICHARI,CUSCO,LA CONVENCION,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,4.47,9.441,0.265,197,0.833,0.796,0.196,36,0.864,0.853,0.144,22,0.5,0.94,0.057,10,0.0,1.0,0.0,4
47E880E2,PICHARI,CUSCO,LA CONVENCION,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,-0.706,6.534,0.32,229,0.513,0.583,0.299,39,0.192,0.737,0.125,26,0.0,1.0,0.0,12,0.0,1.0,0.0,4
47E880E2,PICHARI,CUSCO,LA CONVENCION,mpas15,pp,20260826,20260924,00Z,D1,6h,0.177,5.889,0.246,116,0.8,0.75,0.235,20,0.846,0.788,0.204,13,0.0,1.0,0.0,6,0.0,S/D,0.0,2
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,-0.492,7.086,0.369,232,0.827,0.619,0.352,52,0.5,0.793,0.171,24,0.111,0.846,0.069,18,0.0,1.0,0.0,6
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,-0.045,6.583,0.338,232,0.846,0.659,0.321,52,0.542,0.829,0.149,24,0.444,0.733,0.2,18,0.0,S/D,0.0,6
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,0.678,7.22,0.187,197,0.638,0.703,0.254,47,0.524,0.847,0.134,21,0.5,0.765,0.19,16,0.0,S/D,0.0,5
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,-1.148,7.032,0.277,228,0.392,0.574,0.256,51,0.167,0.818,0.095,24,0.0,1.0,0.0,18,0.0,S/D,0.0,6
112264,PONGO DE MAINIQUE,CUSCO,LA CONVENCION,mpas15,pp,20260826,20260924,00Z,D1,6h,-0.506,6.851,0.305,116,0.654,0.614,0.321,26,0.583,0.821,0.159,12,0.0,1.0,0.0,9,0.0,S/D,0.0,3
4729658E,SAN PABLO,CUSCO,LA CONVENCION,ecmwf,pp,20260826,20260924,"00Z,12Z",D1,6h,1.915,3.517,0.135,226,0.972,0.818,0.181,36,0.688,0.919,0.078,16,0.125,0.971,0.024,8,S/D,S/D,S/D,0
4729658E,SAN PABLO,CUSCO,LA CONVENCION,gfs,pp,20260826,20260924,"00Z,12Z",D1,6h,1.079,2.417,0.254,226,0.944,0.821,0.177,36,0.75,0.88,0.115,16,0.0,1.0,0.0,8,S/D,S/D,S/D,0
4729658E,SAN PABLO,CUSCO,LA CONVENCION,eta5,pp,20260826,20260924,"00Z,12Z",D1,6h,2.387,4.506,0.14,192,0.781,0.802,0.188,32,0.714,0.9,0.096,14,0.333,0.947,0.048,6,S/D,S/D,S/D,0
4729658E,SAN PABLO,CUSCO,LA CONVENCION,wrf5,pp,20260826,20260924,"00Z,12Z",D1,6h,-0.084,1.638,0.366,224,0.571,0.643,0.282,35,0.188,0.812,0.103,16,0.0,1.0,0.0,8,S/D,S/D,S/D,0
4729658E,SAN PABLO,CUSCO,LA CONVENCION,mpas15,pp,20260826,20260924,00Z,D1,6h,1.459,3.192,0.221,113,0.778,0.767,0.219,18,0.75,0.882,0.113,8,0.25,0.917,0.067,4,S/D,S/D,S/D,0
